id,lat,lon,user,uid,version,changeset,timestamp
247442500,43.5614978,1.3131956,xschaeffer,89861,4,1896380,2009-07-21T16:48:03Z
247443442,43.5661358,1.3061130,Marc Quinton,26441,1,112809,2008-02-13T17:19:26Z
247443464,43.5648857,1.3052203,Marc Quinton,26441,1,112809,2008-02-13T17:19:26Z
247444464,43.5772324,1.2679119,Ziaou,134812,7,15404991,2013-03-18T08:25:25Z
247444929,43.5767465,1.2675583,hromain,39569,2,645489,2009-02-23T20:38:49Z
247445563,43.5393442,1.2270770,ack1,121385,2,1268977,2009-05-20T21:31:52Z
247456837,43.5876559,1.2367289,Hervé TUC,922338,6,52204914,2017-09-20T09:25:30Z
247464676,43.5213665,1.2957044,didier2020,300459,2,11811430,2012-06-05T23:40:55Z
247465150,43.5386985,1.2579634,Gall,51308,2,15984236,2013-05-05T12:59:01Z
247466643,43.5153243,1.2218133,xtianetkti,387066,2,9436543,2011-09-30T16:15:53Z
247468864,43.5329578,1.2313601,ack1,121385,7,1269533,2009-05-20T22:25:17Z
247468995,43.5256093,1.2237712,Marc Quinton,26441,1,116416,2008-02-13T20:48:28Z
247469065,43.5205994,1.2243291,ack1,121385,2,1178865,2009-05-13T20:18:30Z
247470470,43.5089570,1.2643749,orhygine,148173,3,32612351,2015-07-13T20:04:49Z
247529603,43.5203332,1.2943267,Jérôme31270,813438,3,12863803,2012-08-26T09:42:34Z
247530745,43.5237030,1.2689204,Marc Quinton,26441,1,122442,2008-02-14T06:37:07Z
247788465,43.5208067,1.2478857,Chouloute,306172,3,8404811,2011-06-11T10:57:48Z
247834184,43.5040506,1.3136405,HelenePETIT,211286,2,11004888,2012-03-17T06:49:50Z
247981457,43.5088105,1.3049021,HelenePETIT,211286,2,10995508,2012-03-16T06:50:25Z
247981988,43.5010482,1.3053648,yvon 1964,381391,3,24650156,2014-08-10T09:22:07Z
247982325,43.5015768,1.2571236,HelenePETIT,211286,2,10996059,2012-03-16T08:28:03Z
247982793,43.5220652,1.2876983,Chouloute,306172,2,8410039,2011-06-11T21:03:05Z
247982814,43.5106604,1.2842256,Marc Quinton,26441,1,145131,2008-02-17T08:51:59Z
247983064,43.5163664,1.3111129,orhygine,148173,3,32612351,2015-07-13T20:04:50Z
254562346,43.5048635,1.2674705,Marc Quinton,26441,1,416418,2008-03-29T08:02:03Z
254563410,43.5377245,1.2674770,orhygine,148173,4,51270622,2017-08-20T07:30:12Z
254563731,43.5604995,1.2905675,Marc Quinton,26441,1,416418,2008-03-29T08:09:12Z
254564464,43.5520879,1.2635658,Pinpin,1685,2,15519912,2013-03-27T20:24:01Z
254564636,43.5506756,1.2405039,ack1,121385,3,1422947,2009-06-04T18:49:49Z
254564721,43.5530105,1.2538148,Marc Quinton,26441,1,416418,2008-03-29T08:13:48Z
255069236,43.5038179,1.2867790,HelenePETIT,211286,2,11948111,2012-06-19T13:09:11Z
255069871,43.5039440,1.2927248,HelenePETIT,211286,5,11948111,2012-06-19T13:09:11Z
255071425,43.5651685,1.2956791,Marcussacapuces91,37548,29,516608,2009-04-14T11:35:33Z
255072011,43.5643974,1.2952609,hromain,39569,8,292011,2009-02-09T02:38:10Z
255072370,43.5666379,1.2911953,ONC,84859,4,805335,2009-01-18T11:30:13Z
255073072,43.5661901,1.3026194,Marc Quinton,26441,1,433256,2008-03-31T12:12:12Z
255126261,43.5754582,1.2932935,Pinpin,1685,2,27298708,2014-12-06T20:32:22Z
255126571,43.5739189,1.2919471,Marc Quinton,26441,1,437674,2008-03-31T19:58:59Z
255126591,43.5716430,1.2927796,Marc Quinton,26441,1,437674,2008-03-31T19:58:59Z
255126642,43.5754922,1.2980668,Marc Quinton,26441,1,437674,2008-03-31T19:59:49Z
255126920,43.5741429,1.3005705,orhygine,148173,2,21261250,2014-03-23T10:52:23Z
255127589,43.5701439,1.3026536,salix01,76002,7,36973449,2016-02-03T09:38:10Z
255128534,43.5720907,1.2884108,hromain,39569,7,809514,2009-01-19T03:13:05Z
255128594,43.5773016,1.2828748,Marc Quinton,26441,1,437674,2008-03-31T20:09:44Z
255128742,43.5728369,1.2840764,Marc Quinton,26441,1,437674,2008-03-31T20:11:14Z
255183585,43.5759730,1.3073082,hromain,39569,2,701458,2009-02-28T03:22:03Z
255183605,43.5788482,1.3051546,Marc Quinton,26441,1,3139,2008-04-01T05:45:18Z
255183625,43.5805456,1.3040560,Marc Quinton,26441,1,3139,2008-04-01T05:45:38Z
255183648,43.5809497,1.3052834,Marc Quinton,26441,1,3139,2008-04-01T05:46:23Z
255183685,43.5776317,1.2976485,orhygine,148173,2,21264222,2014-03-23T13:41:12Z
255183706,43.5778593,1.2889049,orhygine,148173,2,21264222,2014-03-23T13:41:13Z
255183726,43.5730031,1.2898596,Marc Quinton,26441,1,3139,2008-04-01T05:52:01Z
255183815,43.5680251,1.2826448,hromain,39569,2,663794,2009-02-25T17:35:29Z
255183894,43.5693528,1.2826326,Marc Quinton,26441,1,3139,2008-04-01T05:55:18Z
255184195,43.5655033,1.2872160,Marc Quinton,26441,1,3139,2008-04-01T05:57:16Z
255184872,43.5684511,1.2665136,ONC,84859,15,805335,2009-01-18T11:41:56Z
255185198,43.5711811,1.2651918,Marc Quinton,26441,1,3139,2008-04-01T06:03:19Z
255185407,43.5728642,1.2557605,hromain,39569,2,645489,2009-02-23T20:38:53Z
255185428,43.5737493,1.2637928,Marc Quinton,26441,1,3139,2008-04-01T06:04:37Z
255185612,43.5759630,1.2505749,Marc Quinton,26441,1,3139,2008-04-01T06:05:43Z
255185632,43.5780709,1.2600592,Marc Quinton,26441,1,3139,2008-04-01T06:05:43Z
255185986,43.5692843,1.3047137,Géovélo,208829,4,15384649,2013-03-16T14:41:15Z
255186288,43.5672111,1.3087257,ger4rd,90488,2,9902127,2011-11-21T21:21:51Z
255295264,43.5359247,1.2610588,orhygine,148173,5,51270622,2017-08-20T07:30:12Z
255295548,43.5516513,1.2788698,Marc Quinton,26441,1,9319,2008-04-01T19:39:17Z
255295818,43.5541519,1.2893068,Marc Quinton,26441,1,9319,2008-04-01T19:41:45Z
255295838,43.5565343,1.2916414,Marc Quinton,26441,1,9319,2008-04-01T19:41:45Z
255295897,43.5507244,1.2783720,Marc Quinton,26441,1,9319,2008-04-01T19:42:06Z
255296186,43.5579027,1.2797625,Marc Quinton,26441,1,9319,2008-04-01T19:43:49Z
255296414,43.5562171,1.2812388,Marc Quinton,26441,1,9319,2008-04-01T19:45:43Z
255296642,43.5621111,1.2880390,Balaïtous,571625,21,22904921,2014-06-13T09:40:34Z
255297471,43.5636526,1.2910746,hromain,39569,2,645489,2009-02-23T22:30:07Z
255298008,43.5448518,1.2717802,Marc Quinton,26441,1,9319,2008-04-01T19:57:59Z
255298613,43.5628107,1.2823127,Marc Quinton,26441,2,9319,2008-04-01T20:03:49Z
255339816,43.5622531,1.2826700,Marc Quinton,26441,1,13720,2008-04-02T05:36:51Z
255339904,43.5667683,1.2754688,Marc Quinton,26441,1,13720,2008-04-02T05:38:53Z
255340019,43.5668478,1.2739866,didier2020,300459,3,11811291,2012-06-05T22:58:30Z
255340158,43.5664823,1.2693234,Marc Quinton,26441,1,13720,2008-04-02T05:41:57Z
255340255,43.5702915,1.2678299,Ziaou,134812,16,15404898,2013-03-18T08:00:50Z
255340317,43.5679327,1.2658872,Ziaou,134812,2,15404898,2013-03-18T08:00:50Z
255340377,43.5673281,1.2772284,Marc Quinton,26441,1,13720,2008-04-02T05:48:25Z
255340510,43.5751635,1.2826700,Marc Quinton,26441,1,13720,2008-04-02T05:52:41Z
255340956,43.5899374,1.3018620,Floeditor,2774341,2,47544134,2017-04-07T15:52:22Z
255341044,43.5876089,1.2946948,Marc Quinton,26441,1,13720,2008-04-02T06:07:23Z
255419946,43.5191533,1.2750694,Marc Quinton,26441,1,17884,2008-04-02T19:43:50Z
255419987,43.5200246,1.2815153,Marc Quinton,26441,1,17884,2008-04-02T19:44:34Z
255420310,43.5160110,1.2752960,orhygine,148173,3,16095785,2013-05-12T13:48:49Z
255420403,43.5162498,1.2828833,CedricDV,65701,2,14696499,2013-01-18T13:45:29Z
255420642,43.5188919,1.2743141,Marc Quinton,26441,1,17884,2008-04-02T19:47:33Z
255421372,43.5047342,1.2545563,HelenePETIT,211286,2,10998942,2012-03-16T14:42:54Z
255942112,43.5145264,1.2214963,Marc Quinton,26441,1,55762,2008-04-05T22:27:28Z
255942340,43.5199601,1.2397610,Marc Quinton,26441,1,55762,2008-04-05T22:28:37Z
273213644,43.5965969,1.2768783,Hervé TUC,922338,18,52207860,2017-09-20T11:15:23Z
299105547,43.5731198,1.2506780,hromain,39569,2,645489,2009-02-23T20:38:55Z
302010520,43.5719033,1.3064059,wagner51,11699,1,57801,2008-10-04T14:28:31Z
302010562,43.5855535,1.2939730,wagner51,11699,1,57801,2008-10-04T14:28:45Z
319309496,43.5386379,1.2341442,ack1,121385,9,5468644,2010-08-12T04:57:05Z
319309984,43.5354202,1.2400011,ONC,84859,14,517926,2008-12-21T12:12:39Z
319311876,43.5365351,1.2330049,xtianetkti,387066,7,9445555,2011-10-01T20:03:13Z
319702825,43.5393674,1.2433736,Gall,51308,6,15984236,2013-05-05T12:59:02Z
320498689,43.5355278,1.2359898,xtianetkti,387066,4,9445555,2011-10-01T20:03:14Z
320501917,43.5296110,1.2279305,ONC,84859,1,517926,2008-12-21T12:14:28Z
320501942,43.5290945,1.2283511,ONC,84859,1,517926,2008-12-21T12:14:29Z
320504874,43.5390379,1.2412257,ONC,84859,2,805335,2009-01-18T11:48:36Z
320504911,43.5377251,1.2381100,ONC,84859,2,805335,2009-01-18T11:48:37Z
320504944,43.5381171,1.2354836,ONC,84859,2,805335,2009-01-18T11:48:38Z
324564582,43.5975858,1.2272103,hromain,39569,3,769756,2009-03-09T20:24:04Z
324570025,43.5976007,1.2215718,hromain,39569,3,769756,2009-03-09T20:24:10Z
329378289,43.5330402,1.2282741,ack1,121385,5,10523307,2012-01-28T17:51:27Z
329386253,43.5317612,1.2257508,ack1,121385,2,1768485,2009-07-08T06:13:21Z
332556937,43.5830907,1.2734294,ONC,84859,1,798638,2009-01-17T12:19:45Z
332573825,43.5921365,1.2853743,Ptigrouick,195175,10,46543864,2017-03-03T09:17:29Z
332575688,43.5980905,1.3003364,orhygine,148173,5,45310074,2017-01-19T21:08:52Z
332717741,43.5636178,1.2913970,RobotHedoniste,1264112,5,15791907,2013-04-20T00:31:27Z
333003491,43.5601160,1.2621548,orhygine,148173,8,22542926,2014-05-25T13:12:14Z
333006448,43.5514027,1.2447792,orhygine,148173,8,22542926,2014-05-25T13:12:14Z
333009333,43.5398637,1.2362237,ack1,121385,5,5468644,2010-08-12T04:57:06Z
333458800,43.5590812,1.3074161,didier2020,300459,9,12138193,2012-07-07T09:27:08Z
333459307,43.5614210,1.3098168,hromain,39569,4,809514,2009-01-19T02:51:27Z
333459948,43.5563270,1.3141316,orhygine,148173,13,20094048,2014-01-19T21:59:09Z
333460842,43.5574618,1.3054441,Pinpin,1685,4,27298708,2014-12-06T20:32:23Z
333462343,43.5568743,1.3080658,hromain,39569,3,809514,2009-01-19T02:24:57Z
333463564,43.5634760,1.3068326,hromain,39569,3,667171,2009-02-25T20:14:29Z
333467355,43.5628909,1.3097149,hromain,39569,11,667171,2009-02-25T20:13:52Z
333467394,43.5645128,1.3011983,hromain,39569,10,292011,2009-02-09T02:38:13Z
333468057,43.5622680,1.2990749,hromain,39569,10,292011,2009-02-09T02:38:22Z
333471310,43.5632338,1.3056146,hromain,39569,2,667171,2009-02-25T20:14:25Z
333474125,43.5624679,1.3047600,hromain,39569,5,667171,2009-02-25T20:14:08Z
333474396,43.5646584,1.2989808,hromain,39569,2,809514,2009-01-19T02:42:42Z
333477669,43.5580250,1.3078598,hromain,39569,7,814565,2009-01-20T03:43:05Z
333478848,43.5605452,1.3076057,hromain,39569,6,809514,2009-01-19T02:53:18Z
333479743,43.5592747,1.3051565,didier2020,300459,2,12138193,2012-07-07T09:27:09Z
333481105,43.5633936,1.3137545,hromain,39569,4,663794,2009-02-25T16:42:16Z
333483432,43.5621997,1.3100672,hromain,39569,8,667171,2009-02-25T20:13:42Z
333485547,43.5622233,1.3102793,hromain,39569,3,667171,2009-02-25T20:13:42Z
333489458,43.5618945,1.3037828,xtianetkti,387066,3,9395502,2011-09-25T18:38:54Z
333501138,43.5646036,1.2969494,hromain,39569,3,292011,2009-02-09T02:38:18Z
333505981,43.5630379,1.2996843,william31,610813,3,11003482,2012-03-16T23:11:00Z
333507705,43.5599744,1.2920566,orhygine,148173,2,16095785,2013-05-12T13:48:50Z
333511956,43.5688987,1.3058008,didier2020,300459,7,12138193,2012-07-07T09:27:10Z
333514110,43.5714527,1.3105165,sebastien31,1573648,2,28204208,2015-01-17T10:10:42Z
333514985,43.5677488,1.3049985,didier2020,300459,2,12138193,2012-07-07T09:27:11Z
333716869,43.5879258,1.3106216,orhygine,148173,3,45339291,2017-01-20T21:46:44Z
333843947,43.5552756,1.3141485,orhygine,148173,2,20094048,2014-01-19T21:59:10Z
333846315,43.5591274,1.2990254,hromain,39569,1,814565,2009-01-20T03:55:58Z
333847758,43.5537065,1.2948308,RoroCarto,2634790,5,28638462,2015-02-05T20:26:07Z
333848110,43.5542912,1.2950479,RoroCarto,2634790,2,28638462,2015-02-05T20:26:07Z
338867414,43.5960432,1.3005823,orhygine,148173,5,45310074,2017-01-19T21:08:52Z
343600507,43.5650417,1.2977235,Polyglot,15188,5,39873583,2016-06-07T23:17:14Z
343600528,43.5635013,1.2978918,EtienneChoveBot,183561,2,3143643,2009-11-17T18:25:36Z
343601206,43.5683340,1.2864885,EtienneChoveBot,183561,2,3143643,2009-11-17T18:25:38Z
349481409,43.5197925,1.3138608,EtienneChoveBot,183561,2,3148648,2009-11-18T09:28:44Z
349573021,43.5260123,1.3052577,EtienneChoveBot,183561,2,3148658,2009-11-18T09:30:14Z
349573108,43.5169150,1.3082002,EtienneChoveBot,183561,2,3148658,2009-11-18T09:30:17Z
350064099,43.5807581,1.2682336,EtienneChoveBot,183561,3,3148668,2009-11-18T09:32:22Z
350064236,43.5806361,1.2642015,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:24Z
350064364,43.5811630,1.2544396,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:26Z
350064485,43.5799393,1.2516070,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:28Z
350064661,43.5776927,1.2503104,EtienneChoveBot,183561,3,3148668,2009-11-18T09:32:30Z
350064812,43.5779859,1.2521573,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:32Z
350228003,43.5777613,1.2500774,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:34Z
350228136,43.5803828,1.2548246,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:36Z
350228282,43.5812944,1.2511282,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:38Z
350228418,43.5831576,1.2573260,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:40Z
350228523,43.5810013,1.2584482,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:42Z
350228709,43.5807334,1.2670127,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:45Z
350263545,43.5776612,1.2760868,Novalpha,291733,3,14062125,2012-11-27T18:07:01Z
350263702,43.5765617,1.2750632,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:49Z
350263867,43.5747784,1.2735299,EtienneChoveBot,183561,2,3148668,2009-11-18T09:32:51Z
350281628,43.5740191,1.2769152,EtienneChoveBot,183561,2,3148682,2009-11-18T09:34:09Z
350507387,43.5726575,1.2678786,EtienneChoveBot,183561,2,3148682,2009-11-18T09:34:46Z
350507532,43.5791589,1.2774472,bech,474231,3,10440873,2012-01-19T20:26:53Z
350507664,43.5747673,1.2895757,EtienneChoveBot,183561,2,3148682,2009-11-18T09:34:51Z
350507770,43.5758473,1.2703844,EtienneChoveBot,183561,2,3148682,2009-11-18T09:34:53Z
350507880,43.5760696,1.2620623,EtienneChoveBot,183561,2,3148682,2009-11-18T09:34:54Z
350508023,43.5803440,1.2621322,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:11Z
350508152,43.5809851,1.2609351,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:14Z
350508301,43.5815536,1.2580371,Hervé TUC,922338,3,52140833,2017-09-18T10:57:47Z
350508488,43.5807854,1.2569400,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:19Z
350508643,43.5725004,1.2524022,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:22Z
350508738,43.5702455,1.2452602,PatrickFR,1897475,3,41639838,2016-08-23T14:39:06Z
350508872,43.5697590,1.2461321,Pinpin,1685,3,27306510,2014-12-07T08:56:06Z
350509025,43.5746353,1.2446040,Hervé TUC,922338,4,52139774,2017-09-18T10:17:02Z
350533666,43.5718961,1.2404888,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:45Z
350533770,43.5714058,1.2483003,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:47Z
350538852,43.5728971,1.2430310,EtienneChoveBot,183561,2,3148691,2009-11-18T09:36:51Z
350557055,43.5756903,1.2493436,EtienneChoveBot,183561,2,3148691,2009-11-18T09:37:06Z
350557252,43.5811245,1.2535345,EtienneChoveBot,183561,2,3148691,2009-11-18T09:37:09Z
350558350,43.5794238,1.2663943,EtienneChoveBot,183561,2,3148691,2009-11-18T09:37:11Z
350560713,43.5750317,1.2868616,EtienneChoveBot,183561,2,3148701,2009-11-18T09:38:29Z
350566747,43.5630369,1.2904611,EtienneChoveBot,183561,2,3148701,2009-11-18T09:38:36Z
350566814,43.5603870,1.2901240,xtianetkti,387066,4,9395934,2011-09-25T19:13:39Z
350566888,43.5620504,1.2886655,EtienneChoveBot,183561,2,3148701,2009-11-18T09:38:40Z
350566967,43.5608790,1.2918403,awikatchikaen,149399,5,20098521,2014-01-20T07:34:45Z
350567042,43.5623403,1.2910982,EtienneChoveBot,183561,2,3148701,2009-11-18T09:38:43Z
350582734,43.5594532,1.2739286,EtienneChoveBot,183561,2,3148701,2009-11-18T09:38:46Z
350620648,43.5718781,1.3059074,orhygine,148173,4,34577468,2015-10-11T20:07:55Z
350621032,43.5772879,1.3138850,Polyglot,15188,4,39873583,2016-06-07T23:17:15Z
350650664,43.5286417,1.2349370,EtienneChoveBot,183561,2,3148711,2009-11-18T09:40:37Z
350673515,43.5006720,1.2211863,EtienneChoveBot,183561,2,3148711,2009-11-18T09:40:45Z
352743961,43.5672041,1.2666538,EtienneChoveBot,183561,2,3148749,2009-11-18T09:49:15Z
352749713,43.5694418,1.2813776,EtienneChoveBot,183561,2,3148749,2009-11-18T09:49:17Z
352796527,43.5619252,1.3097212,EtienneChoveBot,183561,2,3148774,2009-11-18T09:52:55Z
352796734,43.5630449,1.3059098,EtienneChoveBot,183561,2,3148774,2009-11-18T09:52:57Z
352797091,43.5633057,1.3027048,EtienneChoveBot,183561,2,3148774,2009-11-18T09:52:59Z
352797580,43.5628701,1.3005538,Polyglot,15188,4,39873583,2016-06-07T23:17:16Z
352898454,43.5596505,1.3098006,EtienneChoveBot,183561,2,3148822,2009-11-18T10:00:15Z
353269385,43.5909919,1.3114180,orhygine,148173,4,45339291,2017-01-20T21:46:45Z
353271713,43.5879395,1.3114808,orhygine,148173,3,45339291,2017-01-20T21:46:45Z
353283083,43.5884386,1.3062121,EtienneChoveBot,183561,2,3148937,2009-11-18T10:17:56Z
353393428,43.5881881,1.3053180,EtienneChoveBot,183561,2,3148962,2009-11-18T10:22:11Z
353398926,43.5917937,1.2930857,Polyglot,15188,4,39873583,2016-06-07T23:17:16Z
353399160,43.5937771,1.3004558,orhygine,148173,3,45310074,2017-01-19T21:08:53Z
353399520,43.5959733,1.2957355,EtienneChoveBot,183561,2,3148962,2009-11-18T10:22:17Z
353415286,43.5849947,1.2887501,Ptigrouick,195175,3,46543864,2017-03-03T09:17:29Z
353574125,43.5828017,1.2983666,EtienneChoveBot,183561,2,3148970,2009-11-18T10:24:19Z
353574145,43.5804688,1.2989409,EtienneChoveBot,183561,2,3148970,2009-11-18T10:24:20Z
353574353,43.5786618,1.3112662,orhygine,148173,3,20102182,2014-01-20T12:14:37Z
353574598,43.5917886,1.3093789,orhygine,148173,4,45339291,2017-01-20T21:46:47Z
353574619,43.5917414,1.3076954,orhygine,148173,4,45339291,2017-01-20T21:46:47Z
354660479,43.5948315,1.3050844,ger4rd,90488,1,719289,2009-03-01T20:46:49Z
354672255,43.5950737,1.2937697,orhygine,148173,2,45310074,2017-01-19T21:08:53Z
354672295,43.5889175,1.2921349,orhygine,148173,2,45310074,2017-01-19T21:08:54Z
358044542,43.5979846,1.2385357,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:02Z
358044593,43.5931495,1.2382110,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:04Z
358044671,43.5963125,1.2432152,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:05Z
358044798,43.5954033,1.2384689,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:07Z
358044875,43.5945736,1.2424516,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:08Z
358044948,43.5926655,1.2483045,EtienneChoveBot,183561,2,3149456,2009-11-18T11:27:10Z
358045010,43.5925373,1.2486425,EtienneChoveBot,183561,2,3149467,2009-11-18T11:28:26Z
358045060,43.5927165,1.2479680,Luuuddooo,388649,3,30050014,2015-04-07T21:03:27Z
358045133,43.5922221,1.2401808,EtienneChoveBot,183561,2,3149467,2009-11-18T11:28:29Z
358045201,43.5913059,1.2416376,EtienneChoveBot,183561,2,3149467,2009-11-18T11:28:31Z
358053828,43.5922532,1.2480059,EtienneChoveBot,183561,2,3149467,2009-11-18T11:28:36Z
358053950,43.5917525,1.2358947,Hervé TUC,922338,4,52204914,2017-09-20T09:25:30Z
358054035,43.5872467,1.2433833,Luuuddooo,388649,3,30050014,2015-04-07T21:03:27Z
358054103,43.5874925,1.2373162,Hervé TUC,922338,3,52141745,2017-09-18T11:28:00Z
358089640,43.5937217,1.2346468,EtienneChoveBot,183561,2,3149467,2009-11-18T11:29:01Z
358089826,43.5904761,1.2422537,awikatchikaen,149399,4,9785042,2011-11-09T21:32:48Z
358128695,43.5953017,1.2275731,EtienneChoveBot,183561,2,3149481,2009-11-18T11:30:31Z
358128772,43.5956344,1.2331638,Hervé TUC,922338,3,52206138,2017-09-20T10:14:38Z
358128838,43.5921778,1.2324086,Hervé TUC,922338,3,52205025,2017-09-20T09:30:46Z
358128925,43.5929015,1.2257887,EtienneChoveBot,183561,2,3149481,2009-11-18T11:30:36Z
358129032,43.5892660,1.2254373,Hervé TUC,922338,3,52204914,2017-09-20T09:25:30Z
358129125,43.5941907,1.2267345,EtienneChoveBot,183561,2,3149481,2009-11-18T11:30:39Z
358485884,43.5960198,1.2778928,awikatchikaen,149399,3,9190637,2011-09-02T07:29:15Z
358488722,43.5869248,1.2690184,Hervé TUC,922338,5,52139930,2017-09-18T10:23:13Z
376218389,43.5123730,1.3140053,HelenePETIT,211286,3,11004888,2012-03-17T06:49:54Z
376218455,43.5186929,1.2850083,EtienneChoveBot,183561,2,3153446,2009-11-18T18:43:51Z
376218525,43.5215531,1.2876841,EtienneChoveBot,183561,2,3153446,2009-11-18T18:43:52Z
376218573,43.5261603,1.2897279,EtienneChoveBot,183561,2,3153446,2009-11-18T18:43:53Z
376218620,43.5305645,1.3072439,EtienneChoveBot,183561,2,3153446,2009-11-18T18:43:54Z
382504660,43.5371488,1.3106585,hromain,39569,1,918138,2009-04-23T20:28:31Z
382528680,43.5975586,1.2800820,hromain,39569,1,918320,2009-04-23T20:38:23Z
382528744,43.5960512,1.2797783,hromain,39569,1,918320,2009-04-23T20:38:23Z
382528796,43.5946028,1.2800912,hromain,39569,1,918320,2009-04-23T20:38:24Z
382528860,43.5929254,1.2778151,hromain,39569,1,918320,2009-04-23T20:38:24Z
382528943,43.5911730,1.2768537,hromain,39569,1,918320,2009-04-23T20:38:26Z
382528993,43.5871081,1.2716508,hromain,39569,1,918320,2009-04-23T20:38:26Z
382529036,43.5839867,1.2701721,hromain,39569,1,918320,2009-04-23T20:38:27Z
382529081,43.5798733,1.2495453,hromain,39569,1,918320,2009-04-23T20:38:27Z
382529130,43.5677450,1.2289382,hromain,39569,1,918320,2009-04-23T20:38:28Z
387429525,43.5172946,1.2840850,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:09Z
387429545,43.5172904,1.2833783,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:10Z
387429572,43.5159731,1.2655353,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:11Z
387429592,43.5186065,1.2489404,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:12Z
387429612,43.5112974,1.2461234,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:13Z
387429632,43.5007823,1.2376386,EtienneChoveBot,183561,2,3156269,2009-11-19T00:54:15Z
387461536,43.5154095,1.2325822,EtienneChoveBot,183561,2,3156289,2009-11-19T01:02:09Z
387461556,43.5190553,1.2436422,EtienneChoveBot,183561,2,3156289,2009-11-19T01:02:10Z
387496351,43.5495944,1.2208180,EtienneChoveBot,183561,2,3156298,2009-11-19T01:03:55Z
387496371,43.5538372,1.2386479,EtienneChoveBot,183561,2,3156298,2009-11-19T01:03:56Z
387496391,43.5562428,1.2450454,EtienneChoveBot,183561,2,3156298,2009-11-19T01:03:57Z
387496411,43.5644779,1.2484582,EtienneChoveBot,183561,2,3156298,2009-11-19T01:03:58Z
387496431,43.5695293,1.2480878,EtienneChoveBot,183561,2,3156298,2009-11-19T01:03:59Z
387617914,43.5510253,1.2429445,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:03Z
387617971,43.5407930,1.2592059,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:05Z
387617998,43.5344949,1.2696249,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:06Z
387618025,43.5258524,1.2895519,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:07Z
387618072,43.5453065,1.2219389,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:09Z
387618096,43.5500163,1.2329271,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:10Z
387618120,43.5404152,1.2422548,EtienneChoveBot,183561,2,3156303,2009-11-19T01:07:12Z
387618144,43.5319609,1.2361996,CedricDV,65701,4,14696371,2013-01-18T13:32:53Z
390471835,43.5408920,1.2217443,xtianetkti,387066,2,10801793,2012-02-26T18:50:07Z
393960132,43.5474487,1.2483453,ack1,121385,1,1156868,2009-05-11T19:59:30Z
393960152,43.5466397,1.2493537,ack1,121385,2,1156989,2009-05-11T20:07:52Z
393981907,43.5524704,1.2332909,the_knife,1075986,4,24719342,2014-08-13T09:48:00Z
393981927,43.5509435,1.2322342,EtienneChoveBot,183561,2,3156647,2009-11-19T03:03:25Z
394922588,43.5421906,1.2228085,ack1,121385,2,1168817,2009-05-12T20:38:49Z
394936818,43.5439444,1.2235066,EtienneChoveBot,183561,2,3156669,2009-11-19T03:15:27Z
394936846,43.5432682,1.2213788,Aroche,50179,3,32283728,2015-06-29T12:02:37Z
395277660,43.5433498,1.2308727,Aroche,50179,3,32283728,2015-06-29T12:02:37Z
399512768,43.5481430,1.2425951,EtienneChoveBot,183561,2,3156734,2009-11-19T03:43:54Z
399512832,43.5484837,1.2459836,lenny32,1101497,3,50595080,2017-07-26T16:55:01Z
402716613,43.5359744,1.2612441,EtienneChoveBot,183561,2,3156825,2009-11-19T04:25:21Z
408483427,43.5383882,1.2265687,Zartbitter,40397,3,5846118,2010-09-22T14:42:03Z
408493003,43.5410899,1.2293259,EtienneChoveBot,183561,2,3157035,2009-11-19T05:35:58Z
